2014-09-22 14:00,东莞轨道交通珊展区间左线隧道贯通月日点分号线标珊美站展览中心站区间左线盾构机安全到达珊美站标志着标左线盾构隧道顺利贯通至此号线全线区间隧道实现了单洞贯通
2014-09-12 08:42,东莞轨道交通摄影比赛月日上午由公司工联会组织开展的轨道印象风采无限摄影比赛采风活动在茶山站东城车辆段标正式拉开序幕
2014-09-12 08:38,东莞轨道交通廉政专题教育月日下午公司党支部在会议室组织开展廉政专题教育活动市预防办副主任市检察院职务犯罪预防科副科长钟维国来司指导工作检察官廖清平作廉政专题讲座公司领导本部全体党员及运营分公司党员代表参加了活动
2014-09-12 08:33,东莞轨道交通公司党委正式成立月日上午公司党支部在市会议大厦二楼报告厅隆重召开党员大会正式成立公司党委并按照党章规定选举产生中国共产党东莞市轨道交通有限公司委员会东实集团党委副书记林春成出席会议并作重要讲话公司名党员出席会议公司总工程师胡文伟主持会议
2014-09-05 15:44,东莞轨道交通公司动态月日上午运营分公司工会成立暨第一次会员代表大会在分公司会议室顺利召开公司副总经理兼工联会主席吴俊泉公司总工程师兼运营分公司总经理胡文伟公司党群监察部副部长卢利清出席会议分公司各部门共名工会代表参加会议
2014-09-05 15:39,东莞轨道交通公司动态月日下午东实集团董事长刘波一行来司调研
2014-09-05 15:33,东莞轨道交通道德讲堂月日公司党群监察部在运营分公司举办爱岗敬业清正廉洁主题道德讲堂活动进一步宣扬社会主义核心价值观引导广大员工勇挑重担奋发有为为轨道交通事业贡献力量创造业绩分公司共名新入职员工参加活动
2014-09-05 15:30,东莞轨道交通运营筹备月日公司举行东莞轨道交通运营广播样音比选会比选内容包括国语男生国语女生粤语男生粤语女生和英语女生共个系列个样音根据综合评分结果实际使用环境等确定广播样音后将开展广播词录制工作
2014-09-01 09:12,东莞轨道交通工程动态月日下午伴随着震耳欲聋的鞭炮声欢呼声和掌声寮珊区间右线盾构机刀盘在寮厦站大里程端头缓缓破土而出进入寮厦站至此标寮珊盾构区间左右线盾构隧道实现双线贯通陈屋站至珊美站双线隧道全部贯通标志着标土建工程取得阶段性胜利
2014-09-01 09:10,东莞轨道交通新员工慰问月日在大岭山国防教育训练基地公司团总支组织对名正在军训的届新员工进行慰问
2014-08-28 01:06,检修分部青年文明号创建集体东莞小介绍虎门镇位于东莞市西南部珠江口的东岸虎门是历史名城年民族英雄林则徐率军民硝烟御敌揭开了中国近代史的第一页鸦片战争博物馆海战博物馆威远炮台沙角炮台等名胜古迹是进行爱国主义教育和旅游的胜地东莞轨道交通东莞轨道交通
2014-08-18 11:44,东莞轨道交通电视台采访月日下午时东莞广播电视台东莞新闻栏目组来到由中铁一局承建的东莞轨道交通号线蛤地站铺轨施工现场进行采访亲身目睹铺轨施工如火如荼的场面截至月日全线轨道已铺设完成约公里占铺轨总量公里的
2014-08-18 11:36,东莞轨道交通领导调研月日上午市委常委常务副市长张科深入一线实地调研号线工程建设情况市政府副秘书长刘钜强市轨道办市府督查室东莞实业集团有关领导参加调研公司总经理陈波总工程师胡文伟陪同调研
2014-08-15 10:17,东莞轨道交通公司动态月日上午年东莞全民健身日亿万人群健步走活动在东莞同沙生态公园盛大开锣公司工联会委派健走兴趣小组组队参加了本次活动标志着本年度公司第一个企业文化主题活动绿色出行得以顺利实施
2014-08-15 10:14,东莞轨道交通公司动态为更好地贯彻公司青年文明号的创建要求展现东莞轨道车站员工良好的精神面貌和优质的服务水平运营分公司车务部西平站积极响应认真筹划扎实推进西平站青年文明号创建工作
2014-08-15 10:09,东莞轨道交通公司动态月日公司党群监察部卢利清副部长主持召开拥军优属座谈会公司转业军人退伍军人转业军人家属及党群监察部相关人员参加了座谈
2014-08-07 09:43,东莞轨道交通拾金不昧暖人心月日早上公司资源开发部罗刚同志晨练时捡到一个装有身份证两张银行卡和元人民币的钱包从一张发票发现了失主可能就职的工作单位经与失主联系核实最终将钱包归还失主是一名不久前来东莞一家包装印刷公司打工的四川小伙为表达谢意专门请人帮忙写了一封感谢信
2014-07-31 16:08,东莞轨道交通公司动态月日公司召开领导班子专题民主生活会通报会市委督导组东实集团指导组领导及相关组员到会指导公司领导班子成员和党员代表约人参加会议
2014-07-25 14:31,#粤来粤好#,好点子
2014-07-25 14:27,#地铁欢乐多#,追忆童年带着微博去旅行带着微博去旅行
2014-07-25 14:18,#甲午战争120周年#,微相册微相册甲午战争周年甲午年的那些屈辱瞬间年前的今天甲午大战爆发对于这场改变了国运的战争大清留下的影像少得可怜而日本随军摄影师则记录了战场内外的无数个瞬间西方画师也描绘了相当数量的画面从这些影像中我们能够看到清军的惨败大清官民的无知和茫然
2014-07-23 16:27,#中国好人榜#,真情在人间感动在人间
2014-07-23 16:26,#中国好人榜#,支持东莞支持中国好人榜
2014-07-23 16:24,#中国好人榜#,诚实守信会做人
2014-07-23 16:23,#中国好人榜#,孝老爱亲好榜样
2014-07-23 16:22,#中国好人榜#,敬业奉献勇创新建设祖国为人民
2014-07-23 16:18,#孝在异地#,百善孝为先心心
2014-07-10 08:45,东莞轨道交通携手打造轨道交通视讯媒体月日轨道交通号线首期工程视讯媒体资源合作项目签约仪式在东莞广播电视中心举行东莞广播电视台将与东莞市轨道交通有限公司携手打造轨道交通视讯媒体
2014-07-01 10:12,东莞轨道交通工程动态月日虎门火车站号站房结构主体封顶
2014-07-01 10:06,东莞轨道交通工程动态月日上午点伴随着最后一根围护桩的倒下标中间风井吊出井右线盾构区间顺利贯通也标志该标段正线盾构区间的全面贯通
2014-06-27 13:58,东莞轨道交通工程动态月日下午点伴随着震耳欲聋的欢呼声和掌声寮厦站珊美站盾构区间左线盾构机刀盘在寮厦站大里程端头缓缓破土而出进入寮厦站至此寮珊左线隧道实现贯通标志着该区间盾构隧道掘进取得突破性进展
2014-06-24 16:49,#阿布小贴士#,多吃水果太开心太开心
2014-06-24 16:47,夏至来到天热心躁保持平和少发脾气哦
2014-06-19 10:50,东莞轨道交通公司与东莞报业集团开展交流活动为增强与市主流媒体的合作开展工程建设对外宣传结合东莞日报社走基层活动和公司资源开发合作业务的需求月日上午东莞报业集团副社长曾平治一行走进号线蛤地站牵引变电所参观调研随后来司进行了座谈交流
2014-06-19 10:48,东莞轨道交通市物价局全体党员干部赴下桥站参观调研为深入开展党的群众路线教育实践活动月日上午市物价局全体党员在局长梁凤鸣副局长陈志超陈慕齐带领下赴号线下桥站参观调研公司总工程师胡文伟介绍了我司的基本情况市轨道交通线网规划建设规划及号线施工进度等情况
2014-06-19 10:45,东莞轨道交通公司动态月日上午公司开展了中高层管理者企业文化培训提升中高层管理者对企业文化及核心价值观的理解和认识鼓励大家以实际行动践行企业文化和核心价值观作好员工表率自觉地把企业文化建设开展起来推行下去让好的企业文化春风化雨生根发芽深入人心
