2018-06-22 17:48,"#中考考生""福利""来啦！可凭准考证免费搭乘南宁地铁#",南宁轨道交通中考考生福利来啦可凭准考证免费搭乘南宁地铁年中考即将来临为了给全市中考考生提供方便快捷的出行和优质服务在月日至日中考期间全市广大中考考生可凭准考证在南宁地铁号线免费搭乘地铁同时南宁地铁将在线网各站点增派工作人员协助引导考生优先进出站为全市中展开全文
2018-06-19 16:21,南宁轨道交通正能量年月日下午分大沙田站车控室接到火车站通知下行方向的列车上有一位行动不便的乘客将会在大沙田站下车车控室接到通知后立即通知站台岗接应分列车进站站台岗通知车控室这位行动不便的乘客已经到达车站现在已经在垂梯等候车控室随后安排了一名车站人员在站厅垂展开全文
2018-06-19 11:00,#  2018年“端午”假期 南宁地铁线网运营平稳有序 #,南宁轨道交通年端午假期南宁地铁线网运营平稳有序年端午假期期间月日至月日南宁地铁号线线网各设备运行稳定客流平稳有序线网总客运量为万人次日均客运量为万人次其中号线客运量约万人次日均客运量为万人次号线客运量约万人次展开全文
2018-06-15 17:15,南宁轨道交通端午佳节到浓情粽飘香五色新丝缠角粽金盘送生绡画扇盘双凤月日是中国的传统节日端午节端午节是怎样由来的端午节有哪些传统活动呢端午节的必备食物粽子有着怎样的身世粽子又应该如何制作呢月日上午南宁地铁的工作人员来到了南宁澳星幼儿园把这些知识教给幼展开全文
2018-06-12 22:32,#寻找“最美地铁乘客”征集令#,南宁轨道交通寻找最美地铁乘客征集令您在日常乘坐地铁时是否遇到过最美地铁乘客现在我们正式发出征集令共同寻找最美地铁乘客请记录下您遇到的感人瞬间发现地铁中的好人好事展开全文
2018-06-12 16:10,南宁轨道交通寻人启事你身边有没有这么美的人求介绍大家好前阵子南宁地铁组织开展了寻找最美地铁乘客活动旨在寻找发生在地铁里的好人好事和感人故事鼓励大家发现身边的美好展开全文
2018-06-12 09:26,南宁轨道交通地铁正能量月日一名女乘客在大沙田出站时表示自己需要补票但是未携带现金向票厅寻求帮助票厅了解情况后立即向车控室汇报车控室人员向乘客了解情况并给予乘客现金补超程的费用同时告知乘客以后乘车可以买直达目的地的车站不需要买到换乘站且身上要随时携带部分现金会比较方便乘展开全文
2018-06-12 09:24,南宁轨道交通地铁正能量月日一名女学生来到大沙田客服中心的窗前寻求帮助经询问得知原来她在学校的时候不小心把钱包弄丢了而且身上没有携带手机家住石埠距离较远不知道如何回家经向车控室汇报情况后值班站长急忙到现场了解情况随后带女学生去云购机自己掏腰包给她买了一张到石埠站的车票展开全文
2018-06-12 09:13,南宁轨道交通南宁轨道交通十周年系列活动我与地铁共成长摄影大赛优秀作品征集启事不知从何时起我们开始选择用镜头记录下最精彩的瞬间地铁与城市的发展息息相关地铁延伸到哪里生活的空间就延伸到哪里它每天周而复始承载无数的过客逐渐也成为城市文明中最有趣的灵魂记忆体每天这里都上演展开全文
2018-06-07 16:32,南宁轨道交通数年寒窗苦读今朝亮剑试锋一年一度的高考如期而至为了给学子提供一个良好的考试环境高考期间南宁轨道交通在建项目部分标段根据要求暂停施工为更好地服务广大考生南宁轨道交通集团主动承担起社会责任积极开展爱心助考公益活动助力高考学子取得优异成绩网页链接网页链接
