2017-07-22 14:29,#头条#,宁波轨道交通头条唐一军督查安全生产城市发展安全为先责重如山月日上午省委副书记市委书记唐一军检查轨道交通号线翠柏里站深入施工现场查看安全生产情况向奋战在高温一线的广大职工表示慰问唐一军要求施工单位严格落实安全生产主体责任既要确保工程进度和质量又要保证万无一失不断展开全文
2017-07-07 16:56,#我在宁波#,地铁上的暖心故事点赞亮剣亮剣笔芯陌悠悠小窝陌悠悠小窝我也遇到过这样的一哥儿们给一老太太让座老太太也推辞哥们儿也多次提老太太一笑小伙子我还年轻着呢大家都笑了念念兹兹念念兹兹我好几次让座给老人他们可能是不服老都说你坐吧我站着能行
2017-07-06 10:29,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化宁波地铁免费橙伞投用试行暴雨天气再也不怕啦从月日起宁波轨道交通个地铁站台橙伞设备投入试运行市民可借橙伞共享体验橙伞项目也叫免费智能共享伞市民借伞无需下载关注宁波地铁微信公众号后支付元押金便可借用天内归还免费展开全文
2017-06-30 10:02,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化高大新神器宁波轨道交通接隧道技术立项如何寻找一个经济安全快捷的施工方法实现地下空间联通日前宁波轨道交通机械法联络通道装备及设计施工关键技术简称接隧道技术立项这是一项突破性创新意味着地下空间联通将有更加安全展开全文
2017-06-29 14:16,宁波轨道交通每月一星第三期地铁夜行侠的故事在您享受地铁快捷与便利的时候他们在深夜坚守岗位保障您的出行平安他们是宁波轨道交通的轨道维护员地铁的夜行侠每天晚上才开始一天工作并赶在每天凌晨点左右完成巡道工作在宁波轨道交通像黄甜甜这样的轨道维护员有多位展开全文
2017-06-28 12:09,#地铁改变生活#,宁波轨道交通地铁改变生活宁波常有新变化爱心传递书香圆梦轨道交通相约与您一起捐书献爱心日前宁波轨道交通携手华润置地宁波有限公司发起你的旧书孩子们的新知公益捐书活动捐赠范围儿童杂志绘本故事书手工书励志书等在鼓楼站等个地铁站设立收书点轨道交通特别为参与捐展开全文
2017-06-21 17:53,#号外！号外！#,宁波轨道交通号外号外今天宁波轨道交通官方微信号上线啦欢迎铁咖们在微信搜索宁波轨道交通或直接扫码关注这是宁波轨道交通的权威政务号和文化品牌号带你了解更全的宁波轨道交通洞悉更新的宁波官方微信将不定期开展粉丝互动活动大家如有宝贵建议或意见欢迎赐教关注如晤拥抱问好展开全文
2017-06-19 19:05,#权威发布#,权威发布月日宁波轨道交通号线轻纺城站往栎社国际机场方向一列列车无法动车造成轻纺城站至栎社国际机场站行车间隔较大部分列车晚点运营分公司立即组织行车调整号线一期行车秩序逐渐恢复给您出行带来的不便深表歉意宁波发布宁波发布
2017-06-14 10:08,宁波轨道交通宁波地铁与所院校合作今年订单班计划招生人根据宁波轨道交通人才储备需要宁波轨道交通集团运营分公司年委培所院校个专业名人员计划招收电客车司机名站务人员名车俩检修人员名信号维护员名通信维护员名机电检修设备人员名具体可登录宁波轨道展开全文
2017-06-08 09:47,#宁波，常有新变化#,宁波轨道交通宁波常有新变化萌萌哒宁波地铁有了个能说会道的机器人近日在宁波轨道交通号线樱花公园站一个银白色科技感十足的小不点吸引了路人的目光它是一款服务型机器人名字叫小轨在国内轨道交通行业尚属首个快来宁波地铁看小轨吧围观围观
